pr_url,owner,repo,pr_number,match_reason,sha,commit_url,author,author_date,commit_message,files_changed_count,files_changed,files_changed_detail
https://github.com/BoradJay/jay/pull/4,BoradJay,jay,4,COMMIT_MESSAGE_MATCH,018ad9e148243536c13375656b6c5a2ebdefb346,https://github.com/BoradJay/jay/commit/018ad9e148243536c13375656b6c5a2ebdefb346,Cursor Agent,2025-07-28T06:25:07Z,Create Banker website with responsive design and interactive features\n\nCo-authored-by: jayborad64 <jayborad64@gmail.com>,4,README.md;index.html;script.js;styles.css,README.md|added|+198|-0;index.html|added|+558|-0;script.js|added|+491|-0;styles.css|added|+1215|-0
https://github.com/BoradJay/jay/pull/4,BoradJay,jay,4,COMMIT_MESSAGE_MATCH,060fd2f5ceffeae7ec8ac1cada84a8b331d4c128,https://github.com/BoradJay/jay/commit/060fd2f5ceffeae7ec8ac1cada84a8b331d4c128,Cursor Agent,2025-07-28T06:31:55Z,Refactor Banker template to Colorlib's Bootstrap 4 design\n\nCo-authored-by: jayborad64 <jayborad64@gmail.com>,3,index.html;script.js;styles.css,index.html|modified|+716|-393;script.js|modified|+324|-424;styles.css|modified|+623|-927
https://github.com/supermarsx/better-cloudflare/pull/19,supermarsx,better-cloudflare,19,COMMIT_MESSAGE_MATCH,36a252ab7ab92db9d7ff36303716d879ba0fa50e,https://github.com/supermarsx/better-cloudflare/commit/36a252ab7ab92db9d7ff36303716d879ba0fa50e,Mariana M,2025-07-09T13:06:46Z,chore: update @types/node,2,package-lock.json;package.json,package-lock.json|modified|+4|-4;package.json|modified|+1|-1
https://github.com/ChanTheMan96/ForeverAfter/pull/2,ChanTheMan96,ForeverAfter,2,COMMIT_MESSAGE_MATCH,6cc84cb01a8055c18d76b6377beba7a1a5d98f4b,https://github.com/ChanTheMan96/ForeverAfter/commit/6cc84cb01a8055c18d76b6377beba7a1a5d98f4b,ChanTheMan96,2025-06-18T20:05:09Z,Refresh theme and fix menu,5,src/app/carousel/carousel.component.html;src/app/main-img/main-img.component.html;src/app/menu/menu.component.ts;src/app/photos/photos.component.html;src/styles.scss,src/app/carousel/carousel.component.html|modified|+7|-7;src/app/main-img/main-img.component.html|modified|+2|-2;src/app/menu/menu.component.ts|modified|+2|-5;src/app/photos/photos.component.html|modified|+2|-2;src/styles.scss|modified|+5|-4
https://github.com/swells138/business-site/pull/15,swells138,business-site,15,COMMIT_MESSAGE_MATCH,350f14919c9890acfaf65f17af0d781a854c5f5b,https://github.com/swells138/business-site/commit/350f14919c9890acfaf65f17af0d781a854c5f5b,Sydney Wells,2025-07-25T22:28:08Z,Center contact page,1,src/app/contact/page.js,src/app/contact/page.js|modified|+3|-3
https://github.com/jonzarecki/openai-deep-research-mcp/pull/2,jonzarecki,openai-deep-research-mcp,2,COMMIT_MESSAGE_MATCH,8653c25e2299dc6e59ad4464c0019d9e1a07fed8,https://github.com/jonzarecki/openai-deep-research-mcp/commit/8653c25e2299dc6e59ad4464c0019d9e1a07fed8,Jonathan Zarecki,2025-07-05T19:11:13Z,Add caching and file logging for research results,5,README.md;docs/examples.md;src/deep_research_mcp/__init__.py;src/deep_research_mcp/server.py;tests/test_server.py,README.md|modified|+11|-0;docs/examples.md|modified|+4|-1;src/deep_research_mcp/__init__.py|modified|+2|-1;src/deep_research_mcp/server.py|modified|+76|-6;tests/test_server.py|modified|+21|-3
https://github.com/nataliagodoyst/nat/pull/31,nataliagodoyst,nat,31,COMMIT_MESSAGE_MATCH,b2735767b125796a14a47d89c411152db98f9b4c,https://github.com/nataliagodoyst/nat/commit/b2735767b125796a14a47d89c411152db98f9b4c,nataliagodoyst,2025-06-11T02:44:04Z,test: verify command callbacks,1,tests/commandRegistration.test.ts,tests/commandRegistration.test.ts|modified|+116|-0
https://github.com/nataliagodoyst/nat/pull/31,nataliagodoyst,nat,31,COMMIT_MESSAGE_MATCH,957831268d8537e441801059c440aa5e55c2535c,https://github.com/nataliagodoyst/nat/commit/957831268d8537e441801059c440aa5e55c2535c,nataliagodoyst,2025-06-11T02:57:15Z,fix test module error,1,tests/commandRegistration.test.ts,tests/commandRegistration.test.ts|modified|+2|-0
https://github.com/nataliagodoyst/nat/pull/31,nataliagodoyst,nat,31,COMMIT_MESSAGE_MATCH,58cb8570ef3b5c72e4d9e36aad76ea8cd7794dd8,https://github.com/nataliagodoyst/nat/commit/58cb8570ef3b5c72e4d9e36aad76ea8cd7794dd8,nataliagodoyst,2025-06-11T02:57:26Z,test: cover command callbacks,1,tests/commandRegistration.test.ts,tests/commandRegistration.test.ts|modified|+16|-37
https://github.com/mochilang/mochi/pull/6002,mochilang,mochi,6002,COMMIT_MESSAGE_MATCH,81276e25edac4837357a9a4787b139934a5b1e4f,https://github.com/mochilang/mochi/commit/81276e25edac4837357a9a4787b139934a5b1e4f,Tam Nguyen Duc,2025-07-07T08:10:30Z,Add Ruby translations for remaining Mochi programs,28,tests/human/x/rb/README.md;tests/human/x/rb/group_by.rb;tests/human/x/rb/group_by_conditional_sum.rb;tests/human/x/rb/group_by_having.rb;tests/human/x/rb/group_by_join.rb;tests/human/x/rb/group_by_left_join.rb;tests/human/x/rb/group_by_multi_join.rb;tests/human/x/rb/group_by_multi_join_sort.rb;tests/human/x/rb/group_by_sort.rb;tests/human/x/rb/group_items_iteration.rb;tests/human/x/rb/inner_join.rb;tests/human/x/rb/join_multi.rb;tests/human/x/rb/json_builtin.rb;tests/human/x/rb/left_join.rb;tests/human/x/rb/left_join_multi.rb;tests/human/x/rb/load_yaml.rb;tests/human/x/rb/order_by_map.rb;tests/human/x/rb/outer_join.rb;tests/human/x/rb/partial_application.rb;tests/human/x/rb/pure_fold.rb;tests/human/x/rb/pure_global_fold.rb;tests/human/x/rb/query_sum_select.rb;tests/human/x/rb/record_assign.rb;tests/human/x/rb/right_join.rb;tests/human/x/rb/save_jsonl_stdout.rb;tests/human/x/rb/sort_stable.rb;tests/human/x/rb/update_stmt.rb;tests/human/x/rb/user_type_literal.rb,tests/human/x/rb/README.md|modified|+34|-33;tests/human/x/rb/group_by.rb|added|+18|-0;tests/human/x/rb/group_by_conditional_sum.rb|added|+15|-0;tests/human/x/rb/group_by_having.rb|added|+14|-0;tests/human/x/rb/group_by_join.rb|added|+18|-0;tests/human/x/rb/group_by_left_join.rb|added|+29|-0;tests/human/x/rb/group_by_multi_join.rb|added|+28|-0;tests/human/x/rb/group_by_multi_join_sort.rb|added|+63|-0;tests/human/x/rb/group_by_sort.rb|added|+14|-0;tests/human/x/rb/group_items_iteration.rb|added|+16|-0;tests/human/x/rb/inner_join.rb|added|+23|-0;tests/human/x/rb/join_multi.rb|added|+25|-0;tests/human/x/rb/json_builtin.rb|added|+3|-0;tests/human/x/rb/left_join.rb|added|+18|-0;tests/human/x/rb/left_join_multi.rb|added|+25|-0;tests/human/x/rb/load_yaml.rb|added|+7|-0;tests/human/x/rb/order_by_map.rb|added|+9|-0;tests/human/x/rb/outer_join.rb|added|+36|-0;tests/human/x/rb/partial_application.rb|added|+6|-0;tests/human/x/rb/pure_fold.rb|added|+5|-0;tests/human/x/rb/pure_global_fold.rb|added|+5|-0;tests/human/x/rb/query_sum_select.rb|added|+3|-0;tests/human/x/rb/record_assign.rb|added|+9|-0;tests/human/x/rb/right_join.rb|added|+25|-0;tests/human/x/rb/save_jsonl_stdout.rb|added|+6|-0;tests/human/x/rb/sort_stable.rb|added|+9|-0;tests/human/x/rb/update_stmt.rb|added|+26|-0;tests/human/x/rb/user_type_literal.rb|added|+5|-0
https://github.com/porfanid/CryptoLib/pull/2,porfanid,CryptoLib,2,COMMIT_MESSAGE_MATCH,ab94248bb8dd80338fd44d14de5690d4714eb82f,https://github.com/porfanid/CryptoLib/commit/ab94248bb8dd80338fd44d14de5690d4714eb82f,copilot-swe-agent[bot],2025-07-23T15:23:44Z,Initial plan,0,,
https://github.com/porfanid/CryptoLib/pull/2,porfanid,CryptoLib,2,COMMIT_MESSAGE_MATCH,7197ac4871499efedf59c0a5bcfa9c62bdc3cba6,https://github.com/porfanid/CryptoLib/commit/7197ac4871499efedf59c0a5bcfa9c62bdc3cba6,copilot-swe-agent[bot],2025-07-23T15:39:50Z,Standardize error returns: Update crypto_config.c and sa_interface functions\n\nCo-authored-by: porfanid <19299306+porfanid@users.noreply.github.com>,3,include/crypto.h;src/core/crypto_config.c;src/sa/internal/sa_interface_inmemory.template.c,include/crypto.h|modified|+4|-4;src/core/crypto_config.c|modified|+180|-54;src/sa/internal/sa_interface_inmemory.template.c|modified|+33|-8
https://github.com/porfanid/CryptoLib/pull/2,porfanid,CryptoLib,2,COMMIT_MESSAGE_MATCH,1876de0e478504f7517c284e67dbb1fb40670480,https://github.com/porfanid/CryptoLib/commit/1876de0e478504f7517c284e67dbb1fb40670480,copilot-swe-agent[bot],2025-07-23T15:44:00Z,Improve error propagation: Check return values of key_init and mc_initialize\n\nCo-authored-by: porfanid <19299306+porfanid@users.noreply.github.com>,1,src/core/crypto_config.c,src/core/crypto_config.c|modified|+13|-5
https://github.com/porfanid/CryptoLib/pull/2,porfanid,CryptoLib,2,COMMIT_MESSAGE_MATCH,58181eb2de37c58b861140169344e67b37ce0810,https://github.com/porfanid/CryptoLib/commit/58181eb2de37c58b861140169344e67b37ce0810,copilot-swe-agent[bot],2025-07-23T16:00:23Z,"Create NASA submission files: bug report, feature request, and pull request documentation\n\nCo-authored-by: porfanid <19299306+porfanid@users.noreply.github.com>",3,bug_report_for_nasa.md;feature_request_for_nasa.md;pull_request_for_nasa.md,bug_report_for_nasa.md|added|+38|-0;feature_request_for_nasa.md|added|+52|-0;pull_request_for_nasa.md|added|+83|-0
https://github.com/M45-Science/ChatWire/pull/156,M45-Science,ChatWire,156,COMMIT_MESSAGE_MATCH,140a3212c35d277772a715d7db5f39023df4720f,https://github.com/M45-Science/ChatWire/commit/140a3212c35d277772a715d7db5f39023df4720f,Distortions81,2025-06-04T15:29:04Z,docs: fix Discord perms typos,1,README.md,README.md|modified|+1|-1
https://github.com/NiltonRicardoP/flask_dr_julio2/pull/20,NiltonRicardoP,flask_dr_julio2,20,COMMIT_MESSAGE_MATCH,6defb94c16d340fe4bbcfb1829d8bdb963fccaf1,https://github.com/NiltonRicardoP/flask_dr_julio2/commit/6defb94c16d340fe4bbcfb1829d8bdb963fccaf1,NiltonRicardoP,2025-07-27T21:08:09Z,Add public course listing page,3,routes.py;templates/courses.html;tests/test_courses.py,routes.py|modified|+8|-1;templates/courses.html|modified|+1|-0;tests/test_courses.py|modified|+10|-0
https://github.com/ClearSkyDev/clearsky_photo_reports/pull/59,ClearSkyDev,clearsky_photo_reports,59,COMMIT_MESSAGE_MATCH,7b276760b74299300d41b7291605369a35ffbe4e,https://github.com/ClearSkyDev/clearsky_photo_reports/commit/7b276760b74299300d41b7291605369a35ffbe4e,ClearSkyDev,2025-06-15T22:20:55Z,Add inspector signature section to PDF,1,lib/screens/report_preview_screen.dart,lib/screens/report_preview_screen.dart|modified|+12|-0
https://github.com/maribardella/agente-especificar-user-story/pull/1,maribardella,agente-especificar-user-story,1,COMMIT_MESSAGE_MATCH,a36b4a9524a97febfa3d04cd93929209fa22d0be,https://github.com/maribardella/agente-especificar-user-story/commit/a36b4a9524a97febfa3d04cd93929209fa22d0be,maribardella,2025-06-16T17:16:12Z,Add Streamlit front-end,2,README.md;streamlit_app.py,README.md|modified|+15|-0;streamlit_app.py|added|+47|-0
https://github.com/NLACE-COM/InteractiveAvatarNextJSDemo/pull/12,NLACE-COM,InteractiveAvatarNextJSDemo,12,COMMIT_MESSAGE_MATCH,8c57e7572b00fe97b251f82aa636f747c1fc008c,https://github.com/NLACE-COM/InteractiveAvatarNextJSDemo/commit/8c57e7572b00fe97b251f82aa636f747c1fc008c,nlace,2025-06-05T23:11:30Z,docs: document OpenAI variables,2,.env.example;README.md,.env.example|added|+5|-0;README.md|modified|+9|-0
https://github.com/dvaitam/codeforces/pull/6179,dvaitam,codeforces,6179,COMMIT_MESSAGE_MATCH,fee7fb4a9a71a5d9dcbeed7a2a8d0c5f1b86da7c,https://github.com/dvaitam/codeforces/commit/fee7fb4a9a71a5d9dcbeed7a2a8d0c5f1b86da7c,dvaitam,2025-07-28T07:08:29Z,Add Go verifiers for contest 1540,6,1000-1999/1500-1599/1540-1549/1540/verifierA.go;1000-1999/1500-1599/1540-1549/1540/verifierB.go;1000-1999/1500-1599/1540-1549/1540/verifierC1.go;1000-1999/1500-1599/1540-1549/1540/verifierC2.go;1000-1999/1500-1599/1540-1549/1540/verifierD.go;1000-1999/1500-1599/1540-1549/1540/verifierE.go,1000-1999/1500-1599/1540-1549/1540/verifierA.go|added|+118|-0;1000-1999/1500-1599/1540-1549/1540/verifierB.go|added|+110|-0;1000-1999/1500-1599/1540-1549/1540/verifierC1.go|added|+121|-0;1000-1999/1500-1599/1540-1549/1540/verifierC2.go|added|+129|-0;1000-1999/1500-1599/1540-1549/1540/verifierD.go|added|+131|-0;1000-1999/1500-1599/1540-1549/1540/verifierE.go|added|+149|-0
https://github.com/Kyoril/mmo/pull/105,Kyoril,mmo,105,COMMIT_MESSAGE_MATCH,921a9ae034c5a59d32a2738575eb2107a3d661cc,https://github.com/Kyoril/mmo/commit/921a9ae034c5a59d32a2738575eb2107a3d661cc,copilot-swe-agent[bot],2025-07-03T07:39:27Z,Initial plan,0,,
https://github.com/Kyoril/mmo/pull/105,Kyoril,mmo,105,COMMIT_MESSAGE_MATCH,7939012859fcb58d682ace50d42bff8e9973c14e,https://github.com/Kyoril/mmo/commit/7939012859fcb58d682ace50d42bff8e9973c14e,copilot-swe-agent[bot],2025-07-03T07:45:44Z,Fix fullscreen bug by getting actual window dimensions on state change\n\nCo-authored-by: Kyoril <9358023+Kyoril@users.noreply.github.com>,1,src/shared/graphics_d3d11/render_window_d3d11.cpp,src/shared/graphics_d3d11/render_window_d3d11.cpp|modified|+22|-2
https://github.com/Kyoril/mmo/pull/105,Kyoril,mmo,105,COMMIT_MESSAGE_MATCH,7215598b5d23b51e1113e1cfc705b1bd6c64bf7c,https://github.com/Kyoril/mmo/commit/7215598b5d23b51e1113e1cfc705b1bd6c64bf7c,copilot-swe-agent[bot],2025-07-03T07:56:13Z,Add window style restoration when exiting fullscreen mode\n\nCo-authored-by: Kyoril <9358023+Kyoril@users.noreply.github.com>,1,src/shared/graphics_d3d11/render_window_d3d11.cpp,src/shared/graphics_d3d11/render_window_d3d11.cpp|modified|+28|-0
https://github.com/Kyoril/mmo/pull/105,Kyoril,mmo,105,COMMIT_MESSAGE_MATCH,455444e988774eb16550a4ffd6b8ca0e5ef66e15,https://github.com/Kyoril/mmo/commit/455444e988774eb16550a4ffd6b8ca0e5ef66e15,copilot-swe-agent[bot],2025-07-03T08:20:42Z,Remove problematic window style restoration causing freeze on fullscreen exit\n\nCo-authored-by: Kyoril <9358023+Kyoril@users.noreply.github.com>,1,src/shared/graphics_d3d11/render_window_d3d11.cpp,src/shared/graphics_d3d11/render_window_d3d11.cpp|modified|+0|-28
https://github.com/Kyoril/mmo/pull/105,Kyoril,mmo,105,COMMIT_MESSAGE_MATCH,9a47c7395b082143c6d0ba65fa833641d86dcb72,https://github.com/Kyoril/mmo/commit/9a47c7395b082143c6d0ba65fa833641d86dcb72,copilot-swe-agent[bot],2025-07-03T08:53:14Z,Always create window with borders and let DXGI handle fullscreen transitions\n\nCo-authored-by: Kyoril <9358023+Kyoril@users.noreply.github.com>,1,src/shared/graphics_d3d11/render_window_d3d11.cpp,src/shared/graphics_d3d11/render_window_d3d11.cpp|modified|+4|-2
https://github.com/swells138/business-site/pull/11,swells138,business-site,11,COMMIT_MESSAGE_MATCH,9b988b1f677c5415244f04bb84b0c8ab4316f926,https://github.com/swells138/business-site/commit/9b988b1f677c5415244f04bb84b0c8ab4316f926,Sydney Wells,2025-07-24T04:15:15Z,Center about page content,1,src/app/about/page.js,src/app/about/page.js|modified|+5|-5
https://github.com/leonfaro/multivariate-density-estimation/pull/14,leonfaro,multivariate-density-estimation,14,COMMIT_MESSAGE_MATCH,aa28fc14210455cad876ea3974897e190d228cba,https://github.com/leonfaro/multivariate-density-estimation/commit/aa28fc14210455cad876ea3974897e190d228cba,Léon Kia Faro,2025-05-17T12:48:17Z,Track triangular PDFs with Git LFS and update README,4,.gitattributes;README.md;triangular_transport.pdf;triangular_transport_1_2_3.pdf,.gitattributes|added|+1|-0;README.md|modified|+13|-0;triangular_transport.pdf|removed|+0|-0;triangular_transport_1_2_3.pdf|removed|+0|-0
https://github.com/dvaitam/codeforces/pull/2053,dvaitam,codeforces,2053,COMMIT_MESSAGE_MATCH,efb96ee1c28ca95efd29ecd67bf37f42ab97934b,https://github.com/dvaitam/codeforces/commit/efb96ee1c28ca95efd29ecd67bf37f42ab97934b,dvaitam,2025-07-24T09:35:56Z,Add Go solution for problem 1787I,1,1000-1999/1700-1799/1780-1789/1787/1787I.go,1000-1999/1700-1799/1780-1789/1787/1787I.go|added|+61|-0
https://github.com/fraven01/NOESIS/pull/682,fraven01,NOESIS,682,COMMIT_MESSAGE_MATCH,e7ba8c30aa4f3636f76b41e2d8975caeda85d8c8,https://github.com/fraven01/NOESIS/commit/e7ba8c30aa4f3636f76b41e2d8975caeda85d8c8,fraven01,2025-07-14T11:43:26Z,fix: handle newline-split questions,2,core/llm_tasks.py;core/tests/test_general.py,core/llm_tasks.py|modified|+5|-4;core/tests/test_general.py|modified|+27|-5
https://github.com/fangyuan-ksgk/slimevolleygym/pull/4,fangyuan-ksgk,slimevolleygym,4,COMMIT_MESSAGE_MATCH,e78ea88b558c7f5c849e6c85e6190f03d5eaeceb,https://github.com/fangyuan-ksgk/slimevolleygym/commit/e78ea88b558c7f5c849e6c85e6190f03d5eaeceb,Devin AI,2024-12-30T09:35:46Z,Update rendering system to use pygame\n\n- Replace gym rendering with pygame drawing functions\n- Maintain PIXEL_MODE compatibility\n- Update coordinate transformations for pygame\n- Implement proper display methods for all game components\n- Add pygame initialization and management,3,eval_agents.py;slimevolleygym/mlp.py;slimevolleygym/slimevolley.py,eval_agents.py|modified|+4|-4;slimevolleygym/mlp.py|modified|+2|-2;slimevolleygym/slimevolley.py|modified|+101|-53
https://github.com/fangyuan-ksgk/slimevolleygym/pull/4,fangyuan-ksgk,slimevolleygym,4,COMMIT_MESSAGE_MATCH,57ee44c0d514896262c8bec930df12149f3685ff,https://github.com/fangyuan-ksgk/slimevolleygym/commit/57ee44c0d514896262c8bec930df12149f3685ff,Devin AI,2024-12-30T09:36:54Z,Add pygame cleanup in close method\n\n- Add pygame.quit() call in close method\n- Check pygame initialization status before cleanup\n- Reset pygame initialization flag after cleanup,1,slimevolleygym/slimevolley.py,slimevolleygym/slimevolley.py|modified|+3|-0
https://github.com/fangyuan-ksgk/slimevolleygym/pull/4,fangyuan-ksgk,slimevolleygym,4,COMMIT_MESSAGE_MATCH,fad53889255e44f2857abfadf2802d7a13992947,https://github.com/fangyuan-ksgk/slimevolleygym/commit/fad53889255e44f2857abfadf2802d7a13992947,Devin AI,2024-12-30T09:42:40Z,Update eval_agents.py to use explicit render_mode,1,eval_agents.py,eval_agents.py|modified|+2|-3
https://github.com/fangyuan-ksgk/slimevolleygym/pull/4,fangyuan-ksgk,slimevolleygym,4,COMMIT_MESSAGE_MATCH,9c91b0e8d543f484400bb4ccedd06b436c40c9e7,https://github.com/fangyuan-ksgk/slimevolleygym/commit/9c91b0e8d543f484400bb4ccedd06b436c40c9e7,Devin AI,2024-12-30T10:09:40Z,Update rendering system to use pygame with proper frame handling,5,eval_agents.py;requirements.txt;set.sh;slimevolleygym/slimevolley.py;test_render.py,eval_agents.py|modified|+30|-12;requirements.txt|modified|+1|-0;set.sh|modified|+2|-1;slimevolleygym/slimevolley.py|modified|+28|-16;test_render.py|added|+91|-0
https://github.com/tensorus/tensorus/pull/234,tensorus,tensorus,234,COMMIT_MESSAGE_MATCH,922c6c7a566e8cfdec86e3189ec3e467cedb8088,https://github.com/tensorus/tensorus/commit/922c6c7a566e8cfdec86e3189ec3e467cedb8088,Tensorus,2025-06-18T12:44:32Z,Expand MCP demo with forms for new client methods,1,demo/mcp_client_app.py,demo/mcp_client_app.py|modified|+487|-0
https://github.com/GLG9/vpm/pull/7,GLG9,vpm,7,COMMIT_MESSAGE_MATCH,af16a625a66468680a209bb22b08d45d1daf4943,https://github.com/GLG9/vpm/commit/af16a625a66468680a209bb22b08d45d1daf4943,GLG9,2025-05-23T12:01:07Z,Add missing requests dependency,1,requirements.txt,requirements.txt|modified|+2|-1
https://github.com/FreemiumFree/AF/pull/37,FreemiumFree,AF,37,COMMIT_MESSAGE_MATCH,f962c945f9ebd1697dc7af16047180fec20312cb,https://github.com/FreemiumFree/AF/commit/f962c945f9ebd1697dc7af16047180fec20312cb,FreemiumFree,2025-06-06T13:52:23Z,Allow editing strategic insight bullets,2,app.js;style.css,app.js|modified|+20|-0;style.css|modified|+10|-0
https://github.com/sijanxo/pos/pull/3,sijanxo,pos,3,COMMIT_MESSAGE_MATCH,6a1a669b26993ba806e4def3a9c20c24dbf68ad0,https://github.com/sijanxo/pos/commit/6a1a669b26993ba806e4def3a9c20c24dbf68ad0,Cursor Agent,2025-07-09T14:39:26Z,"Refactor sales page with enhanced UI, search, and cart functionality\n\nCo-authored-by: skhadka12 <skhadka12@my.fisk.edu>",1,src/app/sales/page.tsx,src/app/sales/page.tsx|modified|+278|-42
